RAGLAND	6,420	3645	52.8	2719	12,159
KAUFMANN	6,418	3646	96.3	4834	6,664
NOVOTNY	6,414	3647	97.3	4895	6,591
SIEBERT	6,413	3648	95.2	4791	6,734
EMBRY	6,410	3649	76.5	3894	8,379
VACCARO	6,410	3649	96.1	4828	6,672
BORDERS	6,409	3651	74.4	3775	8,618
BOWLIN	6,409	3651	93.3	4720	6,871
SIPES	6,408	3653	95.1	4784	6,740
MERKEL	6,407	3654	97.4	4909	6,577
WOOLSEY	6,405	3655	94.1	4763	6,805
VINES	6,403	3656	65.2	3339	9,823
JUDY	6,403	3656	95.1	4789	6,736
SNOOK	6,402	3658	96.4	4849	6,641
JESTER	6,400	3659	86.4	4429	7,407
NUTT	6,400	3659	90.2	4582	7,098
FLANIGAN	6,398	3661	89.2	4540	7,175
MULDER	6,397	3662	93.9	4760	6,809
TRAINOR	6,389	3663	95.1	4804	6,719
FELLER	6,389	3663	96.1	4842	6,650
CONAWAY	6,388	3665	81.1	4171	7,878
GREATHOUSE	6,386	3666	82.5	4239	7,740
AMUNDSON	6,384	3667	96.9	4896	6,589
CONGER	6,383	3668	94.9	4800	6,725
BEESON	6,382	3669	94.7	4788	6,738
BISCHOFF	6,381	3670	95.8	4835	6,663
HAIGHT	6,380	3671	94.7	4786	6,739
CALLOWAY	6,378	3672	40.4	2109	15,784
MCCORKLE	6,378	3672	77.7	3977	8,207
WILHITE	6,377	3674	81.8	4213	7,797
GIESE	6,377	3674	97.0	4910	6,574
WALLIN	6,376	3676	95.5	4823	6,677
ENRIGHT	6,375	3677	95.1	4813	6,702
HARLEY	6,369	3678	55.8	2886	11,409
METZLER	6,367	3679	96.3	4876	6,612
JAMIESON	6,366	3680	88.9	4546	7,164
DELGADO	6,365	3681	6.5	282	98,675
ENOS	6,364	3682	79.8	4114	7,978
PEARL	6,364	3682	85.6	4409	7,435
BEARDSLEY	6,363	3684	95.1	4818	6,689
HALSEY	6,360	3685	85.7	4422	7,420
WHITEMAN	6,353	3686	85.9	4432	7,395
BOLT	6,352	3687	91.3	4664	6,956
HASS	6,352	3687	95.2	4828	6,672
WALTZ	6,352	3687	96.2	4884	6,602
RAWLS	6,350	3690	56.4	2933	11,265
DREYER	6,348	3691	96.8	4922	6,559
LOPER	6,345	3692	82.5	4261	7,695
ROEDER	6,345	3692	96.7	4919	6,561
KEIM	6,345	3692	96.7	4919	6,561
NETTLES	6,344	3695	59.2	3104	10,711
APPLE	6,344	3695	92.0	4698	6,898
ASKEW	6,343	3697	48.4	2530	13,095
BICE	6,342	3698	94.2	4795	6,731
HETRICK	6,342	3698	96.9	4933	6,548
TROY	6,339	3700	79.8	4125	7,940
LAPLANTE	6,338	3701	90.9	4650	6,971
SOTO	6,334	3702	5.9	257	106,631
DURANT	6,334	3702	54.1	2811	11,699
AUTRY	6,334	3702	76.1	3922	8,321
GUARINO	6,334	3702	95.5	4857	6,632
SOUTHERLAND	6,333	3706	77.9	4009	8,132
TEEL	6,332	3707	83.1	4309	7,618
JEFFERY	6,331	3708	70.0	3611	9,048
MOLL	6,331	3708	92.5	4739	6,844
FARKAS	6,329	3710	95.7	4874	6,613
FRANKEL	6,326	3711	95.4	4855	6,633
HUNTINGTON	6,325	3712	90.5	4637	6,991
JASPER	6,319	3713	69.2	3576	9,125
WEILER	6,319	3713	96.5	4928	6,551
VOLLMER	6,319	3713	96.5	4931	6,549
JUSTUS	6,312	3716	94.9	4843	6,649
SHIRK	6,310	3717	97.3	4969	6,487
LAPORTE	6,309	3718	87.9	4538	7,176
UNDERHILL	6,308	3719	93.5	4781	6,747
BARE	6,307	3720	93.8	4801	6,724
HEMBREE	6,302	3721	95.4	4880	6,603
PYLES	6,293	3722	84.6	4409	7,435
MCCREARY	6,291	3723	77.6	4021	8,105
JOSLIN	6,290	3724	92.5	4765	6,803
LOHR	6,290	3724	96.7	4962	6,506
BORDELON	6,289	3726	95.1	4873	6,616
WORTH	6,288	3727	89.6	4618	7,018
PENROD	6,288	3727	95.5	4901	6,584
HARLESS	6,287	3729	95.5	4908	6,580
HOWES	6,286	3730	94.5	4840	6,652
SASSER	6,285	3731	89.4	4613	7,029
GROTH	6,283	3732	96.5	4960	6,508
STARKS	6,280	3733	33.2	1736	18,911
LIMA	6,279	3734	46.4	2449	13,539
BREMER	6,279	3734	95.4	4906	6,581
LISTER	6,277	3736	79.5	4158	7,891
SOUTHERN	6,275	3737	83.7	4381	7,494
KIDDER	6,273	3738	95.2	4896	6,589
LAVIGNE	6,272	3739	91.1	4708	6,881
MASHBURN	6,272	3739	94.0	4825	6,675
BURCHFIELD	6,271	3741	94.6	4863	6,628
CUSHING	6,270	3742	96.5	4965	6,498
MUSICK	6,268	3743	95.7	4931	6,549
MCEWEN	6,267	3744	84.5	4422	7,420
MARLER	6,265	3745	95.2	4901	6,584
BEAR	6,264	3746	81.6	4278	7,672
FURLONG	6,263	3747	95.5	4924	6,558
MCKEEVER	6,262	3748	84.2	4412	7,433
GANT	6,261	3749	47.2	2490	13,268
RIGGINS	6,261	3749	55.0	2892	11,385
FRAZER	6,260	3751	82.9	4351	7,547
CHRISMAN	6,260	3751	94.7	4874	6,613
LOWELL	6,259	3753	93.9	4832	6,665
EPPS	6,254	3754	33.3	1747	18,780
TROMBLEY	6,252	3755	94.8	4889	6,597
HEFFERNAN	6,248	3756	95.7	4940	6,532
BURROW	6,245	3757	85.3	4460	7,321
GOTTLIEB	6,244	3758	95.9	4955	6,511
CORDER	6,243	3759	90.3	4686	6,912
EDEN	6,242	3760	88.4	4597	7,062
HUME	6,239	3761	92.8	4801	6,724
BONDS	6,236	3762	48.9	2600	12,763
SPURGEON	6,236	3762	90.3	4688	6,909
CASSELL	6,235	3764	85.6	4485	7,280
FREDERICKS	6,234	3765	83.3	4386	7,486
LAPP	6,234	3765	97.2	5018	6,415
MARTINDALE	6,230	3767	89.4	4651	6,970
WHITMIRE	6,225	3768	88.7	4620	7,017
RUBINO	6,225	3768	93.1	4819	6,687
SOPER	6,225	3768	96.1	4976	6,479
KESTER	6,223	3771	95.1	4935	6,543
MULCAHY	6,223	3771	96.6	4995	6,444
BATTEN	6,222	3773	85.6	4492	7,267
CANTWELL	6,222	3773	96.0	4977	6,478
DURAND	6,221	3775	77.8	4096	7,999
KNOTTS	6,215	3776	88.2	4606	7,044
MCMASTER	6,214	3777	93.8	4869	6,623
BUXTON	6,213	3778	85.2	4477	7,293
MCGINLEY	6,212	3779	96.5	5000	6,435
HARTZELL	6,211	3780	97.2	5039	6,389
DUBOSE	6,210	3781	50.2	2682	12,377
COLES	6,208	3782	45.5	2431	13,641
HILDRETH	6,208	3782	85.0	4468	7,302
BRUSH	6,207	3784	94.6	4919	6,561
SPOONER	6,203	3785	86.0	4524	7,209
BRUMLEY	6,194	3786	90.8	4754	6,820
PAPE	6,193	3787	96.6	5021	6,412
OAKS	6,192	3788	88.7	4646	6,982
SHANE	6,187	3789	88.5	4637	6,991
COPLEY	6,187	3789	95.4	4973	6,485
WAMPLER	6,187	3789	96.7	5029	6,401
RATHBUN	6,186	3792	96.1	4997	6,438
SPIRES	6,184	3793	86.2	4541	7,172
SARVER	6,184	3793	94.8	4942	6,526
MUSSELMAN	6,184	3793	97.0	5047	6,375
FRIED	6,180	3796	96.0	5000	6,435
RAMSAY	6,178	3797	81.7	4347	7,561
STOCKWELL	6,177	3798	94.9	4959	6,509
DARR	6,176	3799	94.0	4916	6,568
VANDENBERG	6,176	3799	96.6	5035	6,395
WESSEL	6,169	3801	96.5	5038	6,394
KWIATKOWSKI	6,169	3801	97.3	5075	6,342
LARGE	6,168	3803	92.0	4813	6,702
MINTER	6,166	3804	62.7	3336	9,828
DALRYMPLE	6,163	3805	92.3	4826	6,674
DAMATO	6,162	3806	94.5	4945	6,521
BUELL	6,162	3806	95.4	4985	6,462
WINGATE	6,160	3808	74.9	3968	8,221
GRISHAM	6,160	3808	90.6	4768	6,796
GRENIER	6,160	3808	95.8	5007	6,429
SPITZER	6,159	3811	96.3	5035	6,395
PEACE	6,154	3812	71.5	3781	8,601
ACOSTA	6,149	3813	8.0	377	76,477
MARCHESE	6,149	3813	94.8	4974	6,483
CATHEY	6,143	3815	71.9	3815	8,538
HAMMETT	6,142	3816	85.2	4527	7,206
DOOLITTLE	6,142	3816	92.2	4836	6,658
BAXLEY	6,140	3818	92.5	4849	6,641
POINDEXTER	6,136	3819	54.8	2958	11,201
SILER	6,133	3820	77.5	4145	7,910
COUSINS	6,130	3821	70.5	3748	8,691
LEROY	6,129	3822	80.9	4338	7,579
BOOHER	6,124	3823	95.2	4998	6,436
NELSEN	6,124	3823	96.4	5066	6,352
FELTS	6,123	3825	92.0	4840	6,652
MANDEL	6,121	3826	93.7	4940	6,532
RIEDEL	6,120	3827	95.2	5006	6,430
BURNSIDE	6,119	3828	72.2	3854	8,470
EVERSON	6,119	3828	82.4	4421	7,422
SMOOT	6,117	3830	68.3	3646	8,955
BLACKWOOD	6,116	3831	78.0	4195	7,837
RIDGE	6,115	3832	88.1	4672	6,942
BROPHY	6,115	3832	96.5	5077	6,339
STUMPF	6,115	3832	96.8	5100	6,315
WOOLLEY	6,113	3835	92.6	4888	6,598
LEHR	6,111	3836	96.4	5079	6,338
FEE	6,109	3837	91.4	4819	6,687
SMITHSON	6,106	3838	89.7	4763	6,805
BORN	6,106	3838	95.6	5042	6,385
GREENWALD	6,104	3840	96.6	5098	6,316
CORRELL	6,103	3841	94.6	4992	6,452
WEEMS	6,102	3842	63.9	3432	9,544
STEADMAN	6,102	3842	84.0	4499	7,261
GOWER	6,102	3842	94.3	4982	6,469
HOGG	6,098	3845	83.5	4471	7,299
BETTENCOURT	6,094	3846	88.5	4706	6,888
BONTRAGER	6,094	3846	98.2	5174	6,208
VANOVER	6,093	3848	94.4	4991	6,453
MESSICK	6,093	3848	96.0	5070	6,349
FRIESEN	6,091	3850	95.9	5064	6,353
GURLEY	6,090	3851	75.7	4068	8,042
HEISER	6,088	3852	97.4	5152	6,249
RIFE	6,086	3853	95.1	5031	6,400
GOODIN	6,085	3854	88.3	4703	6,894
PFAFF	6,085	3854	96.9	5129	6,282
GELLER	6,084	3856	96.1	5086	6,331
GASS	6,083	3857	88.8	4736	6,850
BERNDT	6,081	3858	97.0	5139	6,267
CHITWOOD	6,080	3859	96.1	5093	6,324
TOWNE	6,078	3860	92.4	4906	6,581
SPIEGEL	6,077	3861	96.7	5123	6,285
BERRYMAN	6,074	3862	81.9	4426	7,412
GREENWELL	6,073	3863	94.1	4990	6,454
MORELLI	6,069	3864	94.5	5015	6,419
ALBANESE	6,066	3865	96.5	5121	6,286
BORGES	6,059	3866	58.9	3196	10,282
BRISTOW	6,058	3867	84.9	4563	7,134
MAGGARD	6,057	3868	95.3	5060	6,359
BADGER	6,055	3869	79.5	4308	7,620
HAMMOCK	6,055	3869	83.1	4482	7,287
HARWELL	6,055	3869	83.9	4522	7,219
PENDERGRASS	6,050	3872	76.5	4148	7,904
ORTH	6,049	3873	96.3	5126	6,284
BUEHLER	6,048	3874	97.0	5159	6,238
ROOD	6,044	3875	94.2	5019	6,413
DOANE	6,037	3876	95.1	5068	6,350
BOGART	6,035	3877	95.6	5103	6,310
ROHR	6,035	3877	96.2	5134	6,272
HOLLY	6,034	3879	68.1	3680	8,856
WEIL	6,034	3879	95.2	5079	6,338
DOAN	6,033	3881	37.9	2094	15,902
RAWSON	6,032	3882	95.1	5076	6,340
GULLEY	6,031	3883	60.4	3293	9,986
CREIGHTON	6,031	3883	84.6	4567	7,126
MCBEE	6,029	3885	84.9	4578	7,105
WILKIE	6,029	3885	87.0	4680	6,927
MCHALE	6,029	3885	96.2	5139	6,267
HUSS	6,028	3888	95.9	5121	6,286
POGUE	6,021	3889	82.6	4480	7,288
KIEFFER	6,020	3890	95.7	5118	6,291
RUBLE	6,018	3891	96.0	5135	6,270
BIVENS	6,017	3892	66.0	3582	9,113
PLANK	6,017	3892	96.5	5162	6,235
DELOACH	6,015	3894	66.6	3617	9,031
MURRELL	6,014	3895	56.7	3125	10,600
MUNRO	6,013	3896	91.8	4928	6,551
SCHATZ	6,013	3896	96.2	5151	6,250
ATHERTON	6,011	3898	93.4	5000	6,435
FRYER	6,010	3899	80.1	4373	7,506
TIBBETTS	6,009	3900	94.3	5052	6,373
MCMICHAEL	6,004	3901	82.6	4488	7,271
DIONNE	6,004	3901	93.2	4996	6,443
KEMPF	6,002	3903	96.3	5164	6,232
JEROME	5,999	3904	73.3	3987	8,179
SINGLETARY	5,998	3905	46.2	2559	12,979
SPARKMAN	5,998	3905	80.9	4424	7,418
MATHER	5,998	3905	90.9	4884	6,602
BEAUDOIN	5,998	3905	94.2	5058	6,364
FERRANTE	5,997	3909	94.4	5062	6,355
STEPHEN	5,996	3910	67.1	3655	8,934
BACKUS	5,996	3910	87.9	4749	6,822
WIMMER	5,996	3910	96.0	5154	6,246
BOSTIC	5,991	3913	56.4	3122	10,615
LADNER	5,991	3913	94.5	5077	6,339
LEO	5,990	3915	78.4	4296	7,638
DENISON	5,985	3916	94.5	5083	6,336
THEIS	5,984	3917	96.5	5177	6,204
TURNEY	5,983	3918	82.4	4496	7,263
RIDLEY	5,980	3919	53.9	2987	11,099
MOHLER	5,979	3920	96.1	5168	6,224
PEEBLES	5,977	3921	70.0	3811	8,540
ROBY	5,976	3922	66.5	3630	8,986
STEGALL	5,976	3922	80.2	4400	7,454
SPECK	5,975	3924	95.1	5129	6,282
ARCHIBALD	5,974	3925	76.6	4214	7,794
RIGSBY	5,974	3925	85.9	4666	6,955
LAROSE	5,972	3927	84.6	4602	7,055
MCREYNOLDS	5,970	3928	80.4	4418	7,424
PALM	5,969	3929	87.5	4754	6,820
SHREVE	5,969	3929	95.0	5129	6,282
DUDA	5,969	3929	97.2	5225	6,139
RAYNOR	5,968	3932	79.4	4366	7,520
STEBBINS	5,968	3932	94.3	5088	6,329
WEILAND	5,966	3934	97.3	5229	6,133
STOCKER	5,963	3935	91.4	4945	6,521
RALEY	5,960	3936	92.8	5012	6,424
FUQUA	5,959	3937	74.2	4080	8,031
HALVORSON	5,957	3938	96.3	5191	6,184
SADOWSKI	5,956	3939	96.5	5202	6,172
BLANCHETTE	5,954	3940	94.7	5126	6,284
INGALLS	5,952	3941	95.0	5141	6,264
ARD	5,950	3942	83.3	4557	7,147
LOWMAN	5,950	3942	83.6	4575	7,114
NOLTE	5,948	3944	96.3	5196	6,176
HUSKEY	5,947	3945	87.2	4753	6,821
MOREHEAD	5,944	3946	77.5	4281	7,670
KOSS	5,943	3947	86.4	4707	6,882
AGUILAR	5,941	3948	4.7	213	126,399
MENDEZ	5,941	3948	5.3	242	112,736
NEILSON	5,941	3948	94.3	5114	6,297
RITZ	5,939	3951	94.9	5148	6,255
BRINSON	5,938	3952	52.2	2895	11,380
IRBY	5,937	3953	53.8	3005	11,040
WHITTLE	5,936	3954	83.9	4592	7,071
PARSLEY	5,931	3955	93.0	5049	6,374
RODERICK	5,930	3956	86.4	4723	6,867
REINKE	5,928	3957	97.8	5284	6,062
JESSUP	5,923	3958	84.3	4615	7,028
EBY	5,923	3958	94.8	5152	6,249
WHITLOW	5,922	3960	75.1	4162	7,886
ENGSTROM	5,922	3960	96.0	5206	6,166
INGERSOLL	5,921	3962	93.3	5073	6,344
MORITZ	5,921	3962	96.7	5236	6,125
BAYS	5,920	3964	92.1	5005	6,431
LASH	5,919	3965	86.3	4734	6,856
BOYLAN	5,918	3966	93.8	5106	6,306
BEALS	5,917	3967	87.5	4778	6,759
FIKE	5,917	3967	94.9	5161	6,237
BRODY	5,916	3969	91.1	4966	6,494
RUNYAN	5,913	3970	96.0	5208	6,162
HARTNETT	5,909	3971	95.3	5179	6,200
CORN	5,908	3972	88.9	4847	6,643
MYER	5,908	3972	92.2	5026	6,408
JACKMAN	5,907	3974	82.7	4560	7,140
ATCHLEY	5,905	3975	94.6	5156	6,244
YOCUM	5,904	3976	93.2	5079	6,338
SILVERSTEIN	5,904	3976	95.9	5211	6,159
SOWELL	5,903	3978	64.9	3590	9,093
REDMON	5,903	3978	75.3	4189	7,843
HORNSBY	5,903	3978	82.4	4546	7,164
MCKELVEY	5,903	3978	85.9	4722	6,870
WITMER	5,902	3982	97.7	5303	6,044
ROCCO	5,899	3983	92.5	5044	6,380
EVENSON	5,899	3983	95.4	5190	6,186
GASKINS	5,898	3985	59.8	3327	9,869
GRIDER	5,896	3986	88.2	4821	6,685
GORHAM	5,894	3987	72.6	4016	8,113
HULSE	5,892	3988	92.5	5052	6,373
RAINWATER	5,891	3989	85.6	4710	6,880
WYANT	5,890	3990	95.1	5185	6,192
SESSIONS	5,889	3991	81.7	4528	7,204
PALMIERI	5,888	3992	95.2	5192	6,183
KOSTER	5,887	3993	95.9	5226	6,137
LAMAR	5,886	3994	53.4	3010	11,030
SHAUGHNESSY	5,886	3994	97.5	5310	6,037
FRIEDRICH	5,884	3996	96.8	5269	6,076
BEVERLY	5,883	3997	50.6	2822	11,631
GAITHER	5,881	3998	57.3	3202	10,255
RADTKE	5,877	3999	97.2	5299	6,047
